Index;X;Y;Z
1;-20.77;4480.08;-1041.28
2;692.16;5837.54;-1077.61
3;55.68;4461.65;-0.04
4;693.68;5848.78;0.01
5;-20.39;4480.34;1042.85
6;692.86;5837.72;1079.13
7;816.54;4294.35;-720.32
8;-404.38;5209.40;-610.27
9;815.70;4293.97;720.96
10;-407.91;5205.53;611.09
11;1114.42;5098.84;-641.53
12;-56.21;6079.25;-708.96
13;1113.32;5098.90;641.73
14;-52.42;6085.05;710.60
15;-21.57;5433.17;-1534.46
16;-22.28;5434.25;1534.01
17;689.01;4877.68;-1535.59
18;688.60;4877.41;1536.10
19;1192.36;4703.29;-1158.02
20;-123.25;3744.81;-1098.98
21;260.51;4304.28;-436.97
22;307.33;4339.19;-2065.73
23;27.92;5023.40;-1449.58
24;1063.68;3771.48;-1316.33
25;27.76;5024.00;1450.74
26;1062.57;3771.35;1316.92
27;259.65;4304.12;438.10
28;307.32;4339.50;2066.83
29;1191.82;4702.98;1158.35
30;-124.33;3745.15;1100.40
31;-398.02;5570.70;-1053.78
32;748.62;6719.24;-1170.79
33;521.10;6108.40;-477.82
34;211.69;5901.48;-2060.53
35;626.56;5275.99;-1453.03
36;-443.78;6487.56;-1281.73
37;625.37;5275.29;1452.96
38;-439.24;6492.26;1283.95
39;525.04;6112.29;480.19
40;212.19;5900.57;2061.59
41;-396.79;5576.07;1052.97
42;754.10;6719.73;1175.80
43;-213.74;4341.31;-1550.03
44;795.39;3003.62;-1398.32
45;970.56;4353.32;-1756.37
46;-383.15;3350.79;-1773.22
47;542.49;3792.45;-793.84
48;625.80;3683.97;-2472.76
49;541.13;3792.43;794.71
50;625.70;3684.07;2473.57
51;970.34;4353.28;1757.02
52;-383.73;3351.28;1774.67
53;-213.93;4341.80;1551.46
54;794.49;3003.65;1399.03
55;168.23;6803.58;-2469.78
56;449.86;7548.42;-2346.33
57;739.20;6118.80;-1648.38
58;119.30;7702.48;-1117.65
59;-601.64;6946.31;-3367.86
60;951.70;7804.83;-3512.50
61;-352.53;5957.29;-1739.26
62;1155.95;7159.66;-1850.80
63;-334.63;7886.74;-2755.53
64;166.74;6182.34;-3515.94
65;-402.47;6896.45;-1725.14
66;1130.55;8028.93;-1421.09
67;295.38;8574.00;-3047.06
68;796.74;6716.82;-3191.41
69;893.64;7208.48;-887.21
70;339.43;7048.74;-4018.84
71;103.94;6594.10;-922.63
72;31.95;7945.20;-3793.25
73;456.40;7545.40;2354.42
74;171.48;6801.05;2474.28
75;128.93;7705.87;1125.96
76;741.11;6117.26;1650.86
77;957.07;7794.98;3522.48
78;-599.48;6943.38;3371.56
79;-397.39;6899.49;1728.97
80;1140.93;8026.77;1432.48
81;304.72;8568.69;3059.06
82;798.30;6708.93;3196.65
83;-351.17;5959.58;1739.53
84;1161.65;7155.76;1858.41
85;-327.43;7885.19;2763.58
86;165.50;6175.61;3517.87
87;901.58;7209.62;894.63
88;340.78;7039.31;4024.54
89;109.43;6598.37;926.21
90;37.36;7937.95;3802.21
91;1101.08;3537.18;-1891.22
92;-301.92;2511.65;-1754.14
93;99.64;3272.26;-1176.93
94;143.45;3023.12;-2903.33
95;-96.18;3847.12;-2279.91
96;989.66;2505.17;-2019.77
97;-96.34;3847.50;2281.26
98;988.87;2505.22;2020.11
99;98.72;3272.68;1178.04
100;143.52;3023.20;2904.36
101;1100.57;3537.18;1891.76
102;-302.86;2512.13;1755.35
103;-114.80;7225.83;-3822.64
104;-841.16;8420.81;-3201.26
105;-488.48;7236.85;-2747.16
106;-807.25;7898.79;-4088.00
107;104.17;8179.48;-3207.89
108;-1260.04;7491.25;-3243.42
109;111.69;8174.30;3217.95
110;-1255.38;7491.52;3248.07
111;-483.93;7235.94;2752.27
112;-802.57;7893.81;4095.15
113;-112.38;7219.09;3828.37
114;-832.65;8419.55;3210.48
115;-423.40;3070.50;-2343.57
116;670.64;1703.14;-1903.37
117;876.10;3017.37;-2607.95
118;-602.20;2011.20;-2334.20
119;438.97;2623.76;-1444.38
120;468.56;2199.49;-3201.06
121;437.78;2624.10;1445.12
122;468.65;2199.46;3201.69
123;875.98;3017.40;2608.50
124;-602.64;2011.56;2335.31
125;-423.69;3070.91;2344.98
126;669.91;1703.52;1903.82
127;-871.12;7871.54;-2897.25
128;-1428.39;8482.56;-4037.34
129;-547.42;8320.67;-3735.13
130;-1809.71;7700.44;-3635.51
131;-938.42;7366.56;-3770.23
132;-1593.50;8423.20;-3110.52
133;-935.30;7363.40;3774.99
134;-1584.80;8425.37;3118.31
135;-540.34;8316.05;3744.51
136;-1804.97;7701.40;3639.94
137;-864.27;7871.62;2904.20
138;-1421.24;8480.32;4045.67
139;1001.68;2173.63;-2554.66
140;-384.31;992.69;-2163.02
141;-76.17;2035.10;-1678.04
142;-75.58;1271.04;-3380.48
143;-320.18;2395.36;-3002.56
144;806.21;986.89;-2520.63
145;-320.14;2395.42;3003.66
146;805.86;987.10;2520.41
147;-76.93;2035.74;1678.91
148;-75.27;1270.94;3381.02
149;1001.40;2173.79;2555.01
150;-384.87;993.09;2163.59
151;-1530.25;7941.27;-4054.59
152;-2137.57;8843.89;-3350.72
153;-1586.07;7846.73;-3152.05
154;-2280.79;8526.58;-4007.86
155;-1238.31;8620.07;-3523.05
156;-2435.31;8171.54;-3333.24
157;-1229.62;8619.15;3532.30
158;-2428.05;8176.27;3338.40
159;-1579.80;7848.70;3157.51
160;-2273.36;8527.96;4014.74
161;-1525.32;7939.38;4060.53
162;-2127.59;8847.31;3359.17
163;-690.50;1583.54;-2899.85
164;358.74;174.60;-2143.92
165;819.78;1484.49;-3202.28
166;-684.08;374.93;-2772.66
167;318.17;1323.43;-1756.49
168;402.75;343.30;-3396.77
169;317.30;1324.02;1756.74
170;402.99;343.25;3396.58
171;819.95;1484.50;3202.21
172;-684.18;375.08;2773.18
173;-690.44;1583.71;2900.83
174;358.23;174.99;2143.71
175;-2013.61;8355.28;-3089.86
176;-2727.32;9052.95;-3732.95
177;-1926.13;8867.41;-3797.86
178;-2979.42;8348.60;-3596.76
179;-2267.58;8053.21;-3869.99
180;-2723.55;8760.53;-3031.36
181;-2261.83;8055.08;3874.97
182;-2713.29;8767.65;3038.33
183;-1916.93;8868.18;3806.80
184;-2971.91;8354.48;3601.57
185;-2005.14;8359.25;3096.58
186;-2717.23;9057.26;3741.10
187;61.59;599.28;-2733.71
188;0.00;0.00;-2805.00
189;61.41;599.41;2733.81
190;0.00;0.00;2805.00
191;-3570.00;0.00;-3060.00
192;-3570.00;0.00;3060.00
193;6120.00;0.00;-4080.00
194;6120.00;0.00;4080.00
195;1530.00;0.00;-5100.00
196;1530.00;0.00;5100.00
